Date,Hour,Charging power,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging Hourly,Fast Charging Hourly 50kW,Fast Charging Hourly 150kW,Fast Charging Hourly 350kW,Route Charging Hourly
212,21,0.0,0.35617872,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,22,516.6825072006384,0.32552352,535.9777045649776,192.21421105261237,0.0,13.0,0.0,0.0,0.0,0.0,516.6825072006384,0.0,0.0,0.0,0.0
212,23,383.31268739891675,0.30123072,397.62726908601314,132.93901116516054,0.0,12.0,0.0,0.0,0.0,0.0,383.3126873989166,0.0,0.0,0.0,0.0
213,0,549.8673133898026,0.26641104,570.4017773753139,170.84162955952874,0.0,13.0,0.0,0.0,0.0,0.0,549.8673133898026,0.0,0.0,0.0,0.0
213,1,572.3929641932532,0.2296248,593.7686350552419,155.9977458911614,0.0,14.0,0.0,0.0,0.0,0.0,572.3929641932532,0.0,0.0,0.0,0.0
213,2,596.7313954019556,0.22696416,619.0159703339789,160.98386835149114,0.0,15.0,0.0,0.0,0.0,0.0,596.7313954019553,0.0,0.0,0.0,0.0
213,3,431.61800533924963,0.23101296,447.73652006146244,118.2530176135322,0.0,11.0,0.0,0.0,0.0,0.0,431.61800533924963,0.0,0.0,0.0,0.0
213,4,505.9697036018325,0.29417424,524.8648377612371,171.77474088103216,0.0,12.0,0.0,0.0,0.0,0.0,505.9697036018325,0.0,0.0,0.0,0.0
213,5,390.0560128130125,0.33049776,404.62241993051094,147.1198055325131,0.0,14.0,0.0,0.0,0.0,0.0,390.0560128130125,0.0,0.0,0.0,0.0
213,6,0.0,0.37457184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,7,0.0,0.39319632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,8,0.0,0.39932736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,9,0.0,0.39296496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,10,0.0,0.3891475199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,11,0.0,0.3862555199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,12,0.0,0.37676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,13,0.0,0.38081856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,14,0.0,0.37144848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,15,0.0,0.37214256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,16,0.0,0.3813969599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,17,0.0,0.40187232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,18,0.0,0.39608832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,19,31.46401730143701,0.37387776,32.63902209692636,13.283356101597594,0.0,1.0,0.0,0.0,0.0,0.0,31.46401730143701,0.0,0.0,0.0,0.0
213,20,0.0,0.37723248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,21,0.0,0.3462302399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,22,176.66053867140056,0.3274900799999999,183.25782019854833,66.08095204602014,0.0,5.0,0.0,0.0,0.0,0.0,176.66053867140042,0.0,0.0,0.0,0.0
213,23,249.15662293492795,0.2601643199999999,258.46122711092113,75.79745601504983,0.0,10.0,0.0,0.0,0.0,0.0,249.1566229349279,0.0,0.0,0.0,0.0
214,0,282.50197952150086,0.25576848,293.0518459766606,84.65344130847208,0.0,9.0,0.0,0.0,0.0,0.0,282.50197952150035,0.0,0.0,0.0,0.0
214,1,284.6907191670247,0.22974048,295.32232278737007,77.62266107614728,0.0,8.0,0.0,0.0,0.0,0.0,284.69071916702467,0.0,0.0,0.0,0.0
214,2,349.98054021916,0.23205408,363.05035292443995,96.26428232335518,0.0,13.0,0.0,0.0,0.0,0.0,349.98054021915993,0.0,0.0,0.0,0.0
214,3,295.99165093055274,0.22869936,307.04528104829126,80.38425806946279,0.0,10.0,0.0,0.0,0.0,0.0,295.9916509305525,0.0,0.0,0.0,0.0
214,4,228.62504128816187,0.27774768,237.16290590058287,73.72153908125449,0.0,11.0,0.0,0.0,0.0,0.0,228.62504128816187,0.0,0.0,0.0,0.0
214,5,158.87718396588716,0.3175416,164.81035681108628,57.78936720881019,0.0,7.0,0.0,0.0,0.0,0.0,158.87718396588718,0.0,0.0,0.0,0.0
214,6,67.02313240180857,0.33281136,69.52607095623296,25.440379179051703,0.0,4.0,0.0,0.0,0.0,0.0,67.02313240180857,0.0,0.0,0.0,0.0
214,7,0.0,0.3433382399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,8,0.0,0.33732288,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,9,99.00692807920638,0.32355696,102.70428223984065,36.63019708264356,0.0,5.0,0.0,0.0,0.0,0.0,99.00692807920626,0.0,0.0,0.0,0.0
214,10,40.1143129410735,0.3134928,41.612357822690356,14.422543612368155,0.0,1.0,0.0,0.0,0.0,0.0,40.1143129410735,0.0,0.0,0.0,0.0
214,11,0.0,0.2996112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,12,0.0,0.30215616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,13,0.0,0.2730048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,14,0.0,0.23980464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,15,0.0,0.31210464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,16,0.0,0.3158064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,17,0.0,0.32297856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,18,0.0,0.32228448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,19,121.20245573804578,0.31256736,125.72868852494378,43.46030383867961,0.0,6.0,0.0,0.0,0.0,0.0,121.20245573804561,0.0,0.0,0.0,0.0
214,20,0.0,0.3180043199999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,21,127.69515163863531,0.30678336,132.46385024754704,45.02225850067312,0.0,5.0,0.0,0.0,0.0,0.0,127.69515163863531,0.0,0.0,0.0,0.0
214,22,117.88145925892618,0.26988144,122.28367143042138,37.049682858475926,0.0,5.0,0.0,0.0,0.0,0.0,117.88145925892618,0.0,0.0,0.0,0.0
214,23,237.17624939717138,0.08467776,246.0334537315056,28.977269065560375,0.0,9.0,0.0,0.0,0.0,0.0,237.17624939717132,0.0,0.0,0.0,0.0
215,0,329.3307503369063,0.10029456,341.6294090631808,45.57150470504301,0.0,10.0,0.0,0.0,0.0,0.0,329.3307503369055,0.0,0.0,0.0,0.0
215,1,509.878124207272,0.0358608,528.9192159826473,36.47469226953614,0.0,11.0,0.0,0.0,0.0,0.0,509.878124207272,0.0,0.0,0.0,0.0
215,2,394.57906795693,0.06327696,409.3143858474377,39.448476192243064,0.0,12.0,0.0,0.0,0.0,0.0,394.5790679569296,0.0,0.0,0.0,0.0
215,3,395.8351009661198,0.08132304,410.6173246536513,46.984082563537726,0.0,11.0,0.0,0.0,0.0,0.0,395.83510096611883,0.0,0.0,0.0,0.0
215,4,294.9621503838229,0.08756976,305.97733442305287,36.92221151026953,0.0,11.0,0.0,0.0,0.0,0.0,294.96215038382286,0.0,0.0,0.0,0.0
215,5,375.8257179269248,0.1707436799999999,389.8607032436979,79.4706404365833,0.0,11.0,0.0,0.0,0.0,0.0,375.8257179269248,0.0,0.0,0.0,0.0
215,6,347.86246885007085,0.2406143999999999,360.8531834544304,98.7707125973193,0.0,12.0,0.0,0.0,0.0,0.0,347.86246885007023,0.0,0.0,0.0,0.0
215,7,36.394619864068645,0.29972688,37.753755045714364,12.56546450014937,0.0,6.0,0.0,0.0,0.0,0.0,36.394619864068645,0.0,0.0,0.0,0.0
215,8,0.0,0.3175416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,9,0.0,0.33593472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,10,0.0,0.3488908799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,11,0.0,0.30643632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,12,0.0,0.25183536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,13,0.0,0.20799264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,14,0.0,0.21123168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,15,0.0,0.30007392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,16,0.0,0.36855648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,17,0.0,0.3648547199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,18,0.0,0.3638136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,19,0.0,0.34900656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,20,0.0,0.3366288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,21,0.0,0.31939248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,22,0.0,0.30273456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,23,257.030640307041,0.2041752,266.62929492431635,63.26451927902616,0.0,7.0,0.0,0.0,0.0,0.0,257.03064030704087,0.0,0.0,0.0,0.0
216,0,167.4529509480007,0.20116752,173.70638065145303,40.69376300339188,0.0,6.0,0.0,0.0,0.0,0.0,167.45295094800065,0.0,0.0,0.0,0.0
216,1,212.01075217078673,0.1989696,219.9281661522684,51.03864154769046,0.0,6.0,0.0,0.0,0.0,0.0,212.01075217078667,0.0,0.0,0.0,0.0
216,2,70.045951162884,0.1862448,72.66177506523236,15.937982519328378,0.0,2.0,0.0,0.0,0.0,0.0,70.045951162884,0.0,0.0,0.0,0.0
216,3,265.69572560966105,0.1735199999999999,275.6179726241297,56.94818550359765,0.0,7.0,0.0,0.0,0.0,0.0,265.69572560966105,0.0,0.0,0.0,0.0
216,4,351.4071440660812,0.18150192,364.5302324336942,78.22888777831704,0.0,11.0,0.0,0.0,0.0,0.0,351.4071440660811,0.0,0.0,0.0,0.0
216,5,233.72233441460435,0.2041752,242.45055437199625,57.527503778726285,0.0,11.0,0.0,0.0,0.0,0.0,233.72233441460435,0.0,0.0,0.0,0.0
216,6,80.45052824620055,0.2421182399999999,83.45490481971012,22.96831202384813,0.0,7.0,0.0,0.0,0.0,0.0,80.45052824620055,0.0,0.0,0.0,0.0
216,7,212.97388280416845,0.27231072,220.92726431967685,67.47355486350281,0.0,9.0,0.0,0.0,0.0,0.0,212.97388280416845,0.0,0.0,0.0,0.0
216,8,47.46952656799286,0.2868864,49.24224747717102,15.756849498129037,0.0,6.0,0.0,0.0,0.0,0.0,47.46952656799286,0.0,0.0,0.0,0.0
216,9,0.0,0.2915136,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,10,77.58104083486884,0.28677072,80.47825812745732,25.742638371575623,0.0,4.0,0.0,0.0,0.0,0.0,77.58104083486879,0.0,0.0,0.0,0.0
216,11,0.0,0.2816808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,12,0.0,0.2556528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,13,0.0,0.23749104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,14,0.0,0.23344224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,15,0.0,0.23448336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,16,0.0,0.271848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,17,0.0,0.28734912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,18,0.0,0.2837630399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,19,0.0,0.26930304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,20,0.0,0.2420025599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,21,0.0,0.2093808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,22,0.0,0.19688736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,23,387.93460907285606,0.1058472,402.4217936440416,55.91538144581737,0.0,10.0,0.0,0.0,0.0,0.0,387.9346090728559,0.0,0.0,0.0,0.0
217,0,465.8534326269809,0.07970352,483.2504487831753,54.51235166432188,0.0,11.0,0.0,0.0,0.0,0.0,465.8534326269808,0.0,0.0,0.0,0.0
217,1,589.3009888703987,0.05656752,611.3080797410776,54.814479466344665,0.0,17.0,0.0,0.0,0.0,0.0,589.3009888703983,0.0,0.0,0.0,0.0
217,2,564.5274272736236,0.0561047999999999,585.6093643917258,52.239166228690955,0.0,13.0,0.0,0.0,0.0,0.0,564.527427273623,0.0,0.0,0.0,0.0
217,3,596.7313954019567,0.0570302399999999,619.0159703339799,55.792057970034435,0.0,16.0,0.0,0.0,0.0,0.0,596.7313954019564,0.0,0.0,0.0,0.0
217,4,583.5300462536708,0.08664432,605.3216247444718,72.48382633632195,0.0,14.0,0.0,0.0,0.0,0.0,583.5300462536707,0.0,0.0,0.0,0.0
217,5,234.8960609744472,0.1479547199999999,243.6681130440324,44.11726198011561,0.0,9.0,0.0,0.0,0.0,0.0,234.89606097444718,0.0,0.0,0.0,0.0
217,6,0.0,0.17513952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,7,0.0,0.1865918399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,8,0.0,0.19584624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,9,0.0,0.19943232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,10,0.0,0.19619328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,11,0.0,0.19133472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,12,0.0,0.18983088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,13,0.0,0.19098768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,14,0.0,0.19468944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,15,0.0,0.1983912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,16,0.0,0.2076456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,17,0.0,0.2134296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,18,0.0,0.21609024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,19,0.0,0.2099592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,20,0.0,0.20857104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,21,0.0,0.20510064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,22,56.063752618746065,0.19827552,58.1574197289897,13.456203231653252,0.0,1.0,0.0,0.0,0.0,0.0,56.063752618746065,0.0,0.0,0.0,0.0
217,23,0.0,0.1754865599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0,0.0,0.1709750399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1,47.012564724178475,0.15582096,48.76822066823494,9.213339066134786,0.0,1.0,0.0,0.0,0.0,0.0,47.01256472417848,0.0,0.0,0.0,0.0
218,2,10.972717282501257,0.1498056,11.382486807573919,2.0819205790313924,0.0,1.0,0.0,0.0,0.0,0.0,10.972717282501145,0.0,0.0,0.0,0.0
218,3,0.0,0.1382376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,4,119.48394582662777,0.1277107199999999,123.9460018948421,19.931845805830907,0.0,3.0,0.0,0.0,0.0,0.0,119.48394582662777,0.0,0.0,0.0,0.0
218,5,0.0,0.12690096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,6,0.0,0.1457568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,7,0.0,0.18497232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,8,0.0,0.1885584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,9,0.0,0.19306992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,10,0.0,0.18959952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,11,0.0,0.18786432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,12,0.0,0.13546128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,13,0.0,0.13835328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,14,0.0,0.10515312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,15,0.0,0.13661808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,16,0.0,0.13580832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,17,0.0,0.1274793599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,18,0.0,0.10908624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,19,0.0,0.05355984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,20,75.9349997635526,0.03886848,78.77074664268943,5.669010904339461,0.0,3.0,0.0,0.0,0.0,0.0,75.93499976355231,0.0,0.0,0.0,0.0
218,21,369.83398506824136,0.01492272,383.6452127263915,18.423686630099937,0.0,10.0,0.0,0.0,0.0,0.0,369.8339850682413,0.0,0.0,0.0,0.0
218,22,160.97578856729237,-0.011568,166.98733253868505,3.595571244222965,0.0,5.0,0.0,0.0,0.0,0.0,160.97578856729237,0.0,0.0,0.0,0.0
218,23,296.6852945199741,-0.00219792,307.76482834022204,9.510573346555809,0.0,8.0,0.0,0.0,0.0,0.0,296.6852945199738,0.0,0.0,0.0,0.0
219,0,377.24419279542013,-0.0138816,391.3321502027181,7.520777795455915,0.0,11.0,0.0,0.0,0.0,0.0,377.2441927954195,0.0,0.0,0.0,0.0
219,1,280.84874055211895,-0.02394576,291.3368677926546,2.6669676086222296,0.0,10.0,0.0,0.0,0.0,0.0,280.8487405521188,0.0,0.0,0.0,0.0
219,2,418.83937630757566,-0.0293827199999999,434.48068081698733,1.6150863451874127,0.0,10.0,0.0,0.0,0.0,0.0,418.83937630757555,0.0,0.0,0.0,0.0
219,3,327.2425131725989,-0.02753184,339.46318793838066,1.8901853445509733,0.0,10.0,0.0,0.0,0.0,0.0,327.2425131725989,0.0,0.0,0.0,0.0
219,4,378.72681463394366,-0.01943424,392.8701396617673,5.368869039784194,0.0,11.0,0.0,0.0,0.0,0.0,378.72681463394366,0.0,0.0,0.0,0.0
219,5,144.23508061131938,0.00011568,149.6214529163064,4.9697783012031,0.0,9.0,0.0,0.0,0.0,0.0,144.23508061131935,0.0,0.0,0.0,0.0
219,6,47.29807102472268,0.0266064,49.06438902979532,2.929458037168571,0.0,7.0,0.0,0.0,0.0,0.0,47.29807102472241,0.0,0.0,0.0,0.0
219,7,0.0,0.0508992,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,8,0.0,0.0573772799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,9,122.75710219028235,0.04708176,127.3413923135709,10.210456956552587,0.0,4.0,0.0,0.0,0.0,0.0,122.75710219028235,0.0,0.0,0.0,0.0
219,10,0.0,0.011568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11,0.0,-0.00011568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,12,0.0,-0.00937008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,13,0.0,-0.01284048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,14,0.0,-0.01318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,15,0.0,-0.0104111999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,16,0.0,-0.00046272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,17,0.0,0.00902304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,18,70.76963396605109,0.03389424,73.41248336727293,4.91821352970309,0.0,3.0,0.0,0.0,0.0,0.0,70.76963396605109,0.0,0.0,0.0,0.0
219,19,98.90399674980667,0.0163108799999999,102.59750700187413,5.069433106768752,0.0,7.0,0.0,0.0,0.0,0.0,98.90399674980647,0.0,0.0,0.0,0.0
219,20,91.69911760885783,0.00821328,95.12356598429236,3.9298665161075457,0.0,4.0,0.0,0.0,0.0,0.0,91.69911760885783,0.0,0.0,0.0,0.0
219,21,90.71352508196405,0.00011568,94.10116709747308,3.125634253936195,0.0,3.0,0.0,0.0,0.0,0.0,90.71352508196404,0.0,0.0,0.0,0.0
219,22,40.78191892651288,-0.00208224,42.30489515198432,1.312203084649413,0.0,3.0,0.0,0.0,0.0,0.0,40.78191892651289,0.0,0.0,0.0,0.0
219,23,253.97845539787545,-0.04951104,263.4631280060949,-4.323703932233144,0.0,8.0,0.0,0.0,0.0,0.0,253.9784553978755,0.0,0.0,0.0,0.0
220,0,304.59879978442143,-0.0697550399999999,315.97385869753253,-11.582034429512372,0.0,12.0,0.0,0.0,0.0,0.0,304.5987997844215,0.0,0.0,0.0,0.0
220,1,326.9321487929319,-0.0717216,339.1412331876887,-13.098177051681638,0.0,9.0,0.0,0.0,0.0,0.0,326.932148792932,0.0,0.0,0.0,0.0
220,2,200.0221711725821,-0.06848256,207.4918788097325,-7.3415938514980885,0.0,6.0,0.0,0.0,0.0,0.0,200.02217117258218,0.0,0.0,0.0,0.0
220,3,263.49861809818145,-0.0587654399999999,273.33881545454517,-7.0153609677196735,0.0,10.0,0.0,0.0,0.0,0.0,263.4986180981815,0.0,0.0,0.0,0.0
220,4,176.36749813485338,-0.0397939199999999,182.9538362394745,-1.2246783434801252,0.0,7.0,0.0,0.0,0.0,0.0,176.3674981348535,0.0,0.0,0.0,0.0
220,5,74.28387780444132,-0.01954992,77.05796452742877,1.044141583983822,0.0,6.0,0.0,0.0,0.0,0.0,74.28387780444132,0.0,0.0,0.0,0.0
220,6,25.771368211652508,-0.00150384,26.73378445192169,0.84468493094843,0.0,9.0,0.0,0.0,0.0,0.0,25.771368211652508,0.0,0.0,0.0,0.0
220,7,135.0543561548431,-0.0067094399999999,140.09787982867545,3.6972615034914624,0.0,8.0,0.0,0.0,0.0,0.0,135.0543561548431,0.0,0.0,0.0,0.0
220,8,118.18096864771954,-0.0304238399999999,122.59436581713646,0.32808213802519987,0.0,10.0,0.0,0.0,0.0,0.0,118.18096864771954,0.0,0.0,0.0,0.0
220,9,275.5172492064247,-0.06061632,285.80627511039904,-7.8643369239457765,0.0,8.0,0.0,0.0,0.0,0.0,275.5172492064247,0.0,0.0,0.0,0.0
220,10,21.794706986189247,-0.07195296,22.60861720559051,-0.8784116999441198,0.0,1.0,0.0,0.0,0.0,0.0,21.794706986189247,0.0,0.0,0.0,0.0
220,11,0.0,-0.07195296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,12,0.0,-0.07843104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,13,0.0,-0.11579568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,14,0.0,-0.1341888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,15,0.0,-0.06582192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
